AirportCode,SurvivalProbability
AMS,0.10138986101389862
LHR,0.13838616138386162
PEK,0.10798920107989202
HKG,0.09559044095590441
BKK,0.12338766123387661
PVG,0.141985801419858
CDG,0.14158584141585842
ATL,0.19168083191680832
SIN,0.1116888311168883
CTU,0.1518848115188481
LAX,0.16268373162683733
DEL,0.15648435156484353
BOM,0.16268373162683733
DEN,0.23497650234976503
CAN,0.15398460153984603
KUL,0.1344865513448655
MNL,0.15508449155084492
GRU,0.25237476252374763
CGK,0.1790820917908209
HND,0.22367763223677634
